UN00004229	BCC	Securities In Bank Amount	UN00004223	Building Money Securities Underwriting	0	1	"The monetary value of securities left in a bank/safe deposit, to be covered by the money and securities underwriting for this building."		Securities In Bank	Amount			
UN00007648	BCC	Accounts Payable Cheques Amount	UN00004223	Building Money Securities Underwriting	0	1	The monetary value of accounts payable cheques to be covered by the money and securities underwriting for this building.		Accounts Payable Cheques	Amount			
UN00007649	BCC	Maximum Cash Amount	UN00004223	Building Money Securities Underwriting	0	1	The monetary value of the maximum cash amount to be covered by the money and securities underwriting for this building.		Maximum Cash	Amount			
UN00007630	BCC	Substantial Improvement Date Time	UN00001266	Building	0	1	"The date, time, date time or other date time value when this building was substantially improved."		Substantial Improvement	Date Time			
UN00001181	BCC	Construction Date	UN00001266	Building	0	unbounded	A date of construction for this building.		Construction	Date		Construction Date	
UN00001183	BCC	Description	UN00001266	Building	0	unbounded	A textual description for this building.		Description	Text			
UN00001179	BCC	ID	UN00001266	Building	0	unbounded	A unique identifier for this building.		Identification	Identifier		Building ID	
UN00001180	BCC	Name	UN00001266	Building	0	unbounded	"A name, expressed as text, of this building."		Name	Text			
UN00001182	BCC	Renovation Date	UN00001266	Building	0	unbounded	A date of renovation of this building.		Renovation	Date			
UN00001184	BCC	Style Text	UN00001266	Building	0	1	"The style, expressed as text, of this building."		Style	Text			
UN00003839	BCC	Type Code	UN00001266	Building	0	1	"The code specifying the type of building, such as an apartment, a mobile home, or a detached house."		Type	Code			
UN00003840	BCC	Construction Material Type Code	UN00001266	Building	0	1	"The code specifying the type of construction material for this building, such as brick veneer or concrete."		Construction Material Type	Code			
UN00003841	BCC	Flat Roof Percent	UN00001266	Building	0	1	The percentage of the roof area of this building which is flat.		Flat Roof	Percent			
UN00003842	BCC	Number Of Storeys	UN00001266	Building	0	1	The number of storeys (floors) in this building.		Storey	Quantity			
UN00003843	BCC	Number Of Apartments	UN00001266	Building	0	1	The number of apartments (separate living units) in this building.		Apartment	Quantity			
UN00003844	BCC	Number Of Bedrooms	UN00001266	Building	0	1	The number of bedrooms in this building.		Bedroom	Quantity			
UN00003845	BCC	Number Of Rooms	UN00001266	Building	0	1	The number of rooms in this building.		Room	Quantity			
UN00003846	BCC	Number Of Fireplaces	UN00001266	Building	0	1	The number of fireplaces in this building.		Fireplace	Quantity			
UN00003847	BCC	Historical Status Code	UN00001266	Building	0	1	The code specifying the historical status of this building.		Historical Status	Code			
UN00003848	BCC	Construction Completion Percent	UN00001266	Building	0	1	The percent of completion of the construction of this building.		Construction Completion	Percent			
UN00003849	BCC	Construction Completion Degree Code	UN00001266	Building	0	1	The code specifying the degree of completion of this building.		Construction Completion Degree	Code			
UN00003850	BCC	Drain Length	UN00001266	Building	0	1	The measure of the length of the drains connecting this building to the public drainage system.		Drain Length	Measure			
UN00003851	BCC	Estimated Construction Completion Date Time	UN00001266	Building	0	1	"The estimated date, time, date time, or other date time value when the construction of this building will be completed."		Estimated Construction Completion	Date Time			
UN00003852	BCC	Number Of Elevators	UN00001266	Building	0	1	The number of elevators in this building.		Elevator	Quantity			
UN00003853	BCC	Roof Design Code	UN00001266	Building	0	1	"The code specifying the roof design of this building, such as flat or gabled."		Roof Design	Code			
UN00003854	BCC	Construction Prefabrication Type Code	UN00001266	Building	0	1	"The code specifying the construction prefabrication type of this building, such as heavy concrete or precast concrete."		Construction Prefabrication Type	Code			
UN00003855	BCC	Floor Material Code	UN00001266	Building	0	1	"The code specifying the floor material used in this building, such as wood or concrete."		Floor Material	Code			
UN00003856	BCC	Modified Indicator	UN00001266	Building	0	1	The indication of whether or not this building has been modified or extended.		Modified	Indicator			
UN00003857	BCC	Structural Damage Indicator	UN00001266	Building	0	1	The indication of whether or not this building has any signs of structural damage.		Structural Damage	Indicator			
UN00003858	BCC	Neon Sign Area Measure	UN00001266	Building	0	1	The measure of the area of neon signs in or on this building.		Neon Sign Area	Measure			
UN00003859	BCC	Maximum Vehicle Quantity	UN00001266	Building	0	1	The maximum number of vehicles that can be held in this building.		Maximum Vehicle	Quantity			
UN00003860	BCC	Situation Code	UN00001266	Building	0	1	"The code specifying the situation of this building to the main building, such as attached, detached or integral."		Situation	Code			
UN00003861	BCC	Ground Floor Area Measure	UN00001266	Building	0	1	The measure of the ground floor area of this building.		Ground Floor Area	Measure			
UN00003862	BCC	Type Text	UN00001266	Building	0	1	"The type of this building, expressed as text."		Type	Text			
UN00003863	BCC	Electrical Panel Type Code	UN00001266	Building	0	1	The code specifying the type of electrical panel in this building.		Electrical Panel Type	Code			
UN00003864	BCC	Wiring Type Code	UN00001266	Building	0	1	The code specifying the type of wiring in this building.		Wiring Type	Code			
UN00003865	BCC	Wiring Electrical Capacity Measure	UN00001266	Building	0	1	The measure of the electrical capacity of the wiring in this building.		Wiring Electrical Capacity	Measure			
UN00003866	BCC	Plumbing Type Code	UN00001266	Building	0	1	The code specifying the type of plumbing in this building.		Plumbing Type	Code			
UN00003867	BCC	Condition Code	UN00001266	Building	0	1	The code specifying the condition of this building.		Condition	Code			
UN00003868	BCC	Roof Type Code	UN00001266	Building	0	1	The code specifying the type of roof for this building.		Roof Type	Code			
UN00003869	BCC	Roof Type Text	UN00001266	Building	0	1	"The type of roof for this building, expressed as text."		Roof Type	Text			
UN00003870	BCC	Construction Start Date Time	UN00001266	Building	0	1	"The date, time, date time, or other date time value of the start of the construction of this building."		Construction Start	Date Time			
UN00003871	BCC	Construction Cost Amount	UN00001266	Building	0	1	The monetary value of the construction costs of this building.		Construction Cost	Amount			
UN00003872	BCC	Construction Regulatory Grade Code	UN00001266	Building	0	1	"The code specifying the construction regulatory grade for this building, such as Building Code Effectiveness Grade (BCEG)."		Construction Regulatory Grade	Code			
UN00003873	BCC	Above Ground Floor Area Measure	UN00001266	Building	0	1	"The measure of the floor area of this building, counting all storeys above ground."		Above Ground Floor Area	Measure			
UN00003874	BCC	Number Of Basements	UN00001266	Building	0	1	The number of basements in this building.		Basement	Quantity			
UN00003875	BCC	Earthquake Ground Condition Code	UN00001266	Building	0	1	"The code specifying the condition of the ground, with respect to earthquakes, where this building is situated."		Earthquake Ground Condition	Code			
UN00003876	BCC	Exterior Wall Masonry Veneer Percent	UN00001266	Building	0	1	The percent of the exterior wall made of masonry veneer for this building.		Exterior Wall Masonry Veneer	Percent			
UN00003877	BCC	Storm Protection Type Code	UN00001266	Building	0	1	The code specifying the type of storm protection for this building.		Storm Protection Type	Code			
UN00003878	BCC	Hurricane Resistive Glass Indicator	UN00001266	Building	0	1	The indication of whether or not hurricane resistive glass is used in this building.		Hurricane Resistive Glass	Indicator			
UN00003879	BCC	Land Area Measure	UN00001266	Building	0	1	The measure of the land area on which the building is located.		Land Area	Measure			
UN00003880	BCC	Hillside Incline Percent	UN00001266	Building	0	1	The percent of the hillside incline for this building.		Hillside Incline	Percent			
UN00003881	BCC	Sub-Type Code	UN00001266	Building	0	1	"The code specifying the subtype of this building, such as for a garage type building, built in, basement or carport."		Subtype	Code			
UN00003882	BCC	Basement Indicator	UN00001266	Building	0	1	The indication of whether or not this building has a basement.		Basement	Indicator			
UN00003883	BCC	Number Of Same Type	UN00001266	Building	0	1	The number of buildings of the same type as this building.		Type	Quantity			
UN00003884	BCC	Wind Resistance Code	UN00001266	Building	0	1	The code specifying the wind resistance of this building.		Wind Resistance	Code			
UN00003885	BCC	Number Of Swimming Pools	UN00001266	Building	0	1	The number of swimming pools belonging to this building.		Swimming Pool	Quantity			
UN00003886	BCC	Real Estate Type Code	UN00001266	Building	0	1	The code specifying the type of real estate for this building.		Real Estate Type	Code			
